timestamp,machine_id,line_id,machine_state,units_produced,units_rejected,temperature_c,vibration_mm_s,power_kw,operator_shift
2026-03-26T15:37:00,M-03,A,RUN,11,1,56.6,2.46,19.1,B
2026-03-26T15:38:00,M-03,A,IDLE,0,0,56.0,0.2,3.5,B
2026-03-26T15:39:00,M-03,A,IDLE,0,0,55.8,0.2,3.3,B
2026-03-26T15:40:00,M-03,A,IDLE,0,0,55.3,0.23,2.8,B
2026-03-26T15:41:00,M-03,A,IDLE,0,0,54.3,0.29,3.8,B
2026-03-26T15:42:00,M-03,A,IDLE,0,0,52.8,0.33,2.9,B
2026-03-26T15:43:00,M-03,A,IDLE,0,0,51.8,0.28,2.9,B
2026-03-26T15:44:00,M-03,A,IDLE,0,0,51.2,0.32,2.8,B
2026-03-26T15:45:00,M-03,A,IDLE,0,0,51.2,0.24,3.2,B
2026-03-26T15:46:00,M-03,A,IDLE,0,0,49.3,0.27,4.1,B
2026-03-26T15:47:00,M-03,A,IDLE,0,0,48.5,0.2,3.4,B
2026-03-26T15:48:00,M-03,A,IDLE,0,0,48.2,0.26,2.7,B
2026-03-26T15:49:00,m-03,A,IDLE,0,0,46.5,0.27,2.3,B
2026-03-26T15:50:00,M-03,A,IDLE,0,0,45.8,0.23,3.8,B
2026-03-26T15:51:00,M-03,A,IDLE,0,0,45.6,0.22,3.8,B
2026-03-26T15:52:00,M-03,A,IDLE,0,0,45.3,0.24,2.9,B
2026-03-26T15:53:00,M-03,A,IDLE,0,0,44.6,0.26,3.1,B
2026-03-26T15:54:00,M-03,A,IDLE,0,0,44.2,0.2,3.3,B
2026-03-26T15:55:00,M-03,A,IDLE,0,0,43.1,0.3,3.1,B
2026-03-26T15:56:00,M-03,A,IDLE,0,0,42.0,0.26,3.1,B
2026-03-26T15:57:00,M-03,A,IDLE,0,0,41.7,0.2,3.0,B
2026-03-26T15:58:00,M-03,A,IDLE,0,0,41.6,0.29,3.1,B
2026-03-26T15:59:00,M-03,A,IDLE,0,0,42.2,0.27,3.2,B
2026-03-26T16:00:00,M-03,A,IDLE,0,0,42.8,0.22,3.2,B
2026-03-26T16:01:00,M-03,A,IDLE,0,0,42.6,0.29,3.2,B
2026-03-26T16:02:00,M-03,A,IDLE,0,0,41.6,0.31,3.3,B
2026-03-26T16:03:00,M-03,A,IDLE,0,0,40.8,0.3,2.9,B
2026-03-26T16:04:00,M-03,A,RUN,12,0,42.8,2.27,20.5,B
2026-03-26T16:05:00,M-03,A,RUN,8,0,44.4,2.43,18.4,B
2026-03-26T16:06:00,M-03,A,RUN,11,1,45.4,2.58,17.9,B
2026-03-26T16:07:00,M-03,A,RUN,13,0,45.8,2.28,20.3,B
2026-03-26T16:08:00,M-03,A,RUN,11,0,46.8,2.46,20.3,B
2026-03-26T16:09:00,M-03,A,RUN,16,1,,2.45,22.3,B
2026-03-26T16:10:00,M-03,A,SETUP,0,0,46.7,0.31,5.4,B
2026-03-26T16:11:00,M-03,A,SETUP,0,0,46.1,0.24,5.8,B
2026-03-26T16:12:00,M-03,A,SETUP,0,0,46.5,0.24,5.3,B
2026-03-26T16:13:00,M-03,A,SETUP,0,0,46.9,0.22,4.7,B
2026-03-26T16:14:00,M-03,A,SETUP,0,0,46.8,0.28,4.2,B
2026-03-26T16:15:00,M-03,A,SETUP,0,0,47.3,0.32,4.9,B
2026-03-26T16:16:00,M-03,A,SETUP,0,0,47.9,0.2,5.3,B
2026-03-26T16:17:00,M-03,A,SETUP,0,0,47.4,0.23,5.5,B
2026-03-26T16:18:00,M-03,A,SETUP,0,0,47.1,0.24,6.0,B
2026-03-26T16:19:00,M-03,A,SETUP,0,0,46.4,0.37,5.9,B
2026-03-26T16:20:00,M-03,A,SETUP,0,0,45.2,0.22,5.3,B
2026-03-26T16:21:00,M-03,A,SETUP,0,0,45.1,0.33,5.8,B
2026-03-26T16:22:00,M-03,A,SETUP,0,0,44.2,0.23,4.3,B
2026-03-26T16:23:00,M-03,A,SETUP,0,0,43.7,0.2,5.1,B
2026-03-26T16:24:00,M-03,A,SETUP,0,0,43.8,0.28,4.9,B
2026-03-26T16:25:00,M-03,A,SETUP,0,0,43.8,0.27,5.9,B
2026-03-26T16:26:00,M-03,A,SETUP,0,0,43.4,0.28,4.9,B
2026-03-26T16:27:00,M-03,A,SETUP,0,0,44.1,0.25,6.6,B
2026-03-26T16:28:00,M-03,A,SETUP,0,0,43.9,0.28,4.9,B
2026-03-26T16:29:00,M-03,A,SETUP,0,0,42.8,0.24,5.0,B
2026-03-26T16:30:00,M-03,A,SETUP,0,0,43.8,0.21,5.2,B
2026-03-26T16:31:00,M-03,A,SETUP,0,0,43.6,0.33,5.2,B
2026-03-26T16:32:00,M-03,A,SETUP,0,0,43.9,0.2,5.4,B
2026-03-26T16:33:00,M-03,A,SETUP,0,0,43.9,0.21,4.7,B
2026-03-26T16:34:00,M-03,A,SETUP,0,0,43.6,0.27,5.3,B
2026-03-26T16:35:00,M-03,A,SETUP,0,0,43.5,0.24,5.0,B
2026-03-26T16:36:00,M-03,A,SETUP,0,0,43.2,0.25,5.3,B
2026-03-26T16:37:00,M-03,A,SETUP,0,0,43.3,0.32,5.6,B
2026-03-26T16:38:00,M-03,A,SETUP,0,0,42.7,0.35,5.5,B
2026-03-26T16:39:00,M-03,A,SETUP,0,0,43.1,0.33,6.6,B
2026-03-26T16:40:00,M-03,A,SETUP,0,0,42.6,0.26,5.2,B
2026-03-26T16:41:00,M-03,A,SETUP,0,0,42.7,0.21,5.5,B
2026-03-26T16:42:00,M-03,A,SETUP,0,0,42.9,0.21,5.0,B
2026-03-26T16:43:00,M-03,A,SETUP,0,0,42.3,0.24,5.3,B
2026-03-26T16:44:00,M-03,A,SETUP,0,0,41.1,0.2,6.4,B
2026-03-26T16:45:00,M-03,A,SETUP,0,0,41.4,0.27,6.1,B
2026-03-26T16:46:00,M-03,A,SETUP,0,0,41.5,0.29,5.2,B
2026-03-26T16:47:00,M-03,A,SETUP,0,0,42.6,0.2,5.9,B
2026-03-26T16:48:00,M-03,A,SETUP,0,0,43.3,0.25,5.1,B
2026-03-26T16:49:00,M-03,A,SETUP,0,0,42.3,0.2,4.7,B
2026-03-26T16:50:00,M-03,A,SETUP,0,0,42.8,0.26,5.6,B
2026-03-26T16:51:00,M-03,A,SETUP,0,0,42.9,0.32,4.7,B
2026-03-26T16:52:00,M-03,A,SETUP,0,0,43.5,0.27,5.7,B
2026-03-26T16:53:00,M-03,A,SETUP,0,0,43.4,0.2,5.1,B
2026-03-26T16:54:00,M-03,A,SETUP,0,0,44.3,0.2,5.7,B
2026-03-26T16:55:00,M-03,A,SETUP,0,0,44.2,0.26,5.9,B
2026-03-26T16:56:00,M-03,A,SETUP,0,0,45.6,0.2,5.1,B
2026-03-26T16:57:00,M-03,A,SETUP,0,0,45.4,0.22,5.1,B
2026-03-26T16:58:00,M-03,A,SETUP,0,0,44.8,0.2,5.1,B
2026-03-26T16:59:00,M-03,A,SETUP,0,0,45.5,0.21,5.5,B
2026-03-26T17:00:00,M-03,A,SETUP,0,0,45.1,0.29,5.0,B
2026-03-26T17:01:00,M-03,A,SETUP,0,0,44.9,0.3,4.8,B
2026-03-26T17:02:00,M-03,A,SETUP,0,0,45.0,0.24,5.5,B
2026-03-26T17:03:00,M-03,A,SETUP,0,0,45.2,0.24,6.1,B
2026-03-26T17:04:00,M-03,A,SETUP,0,0,44.9,0.2,5.1,B
2026-03-26T17:05:00,M-03,A,SETUP,0,0,45.1,0.32,5.2,B
2026-03-26T17:06:00,M-03,A,SETUP,0,0,45.6,0.26,5.9,B
2026-03-26T17:07:00,M-03,A,SETUP,0,0,45.5,0.27,5.2,B
2026-03-26T17:08:00,M-03,A,SETUP,0,0,45.8,0.34,5.0,B
2026-03-26T17:09:00,M-03,A,SETUP,0,0,46.3,0.27,5.7,B
2026-03-26T17:10:00,M-03,A,SETUP,0,0,45.8,0.26,5.4,B
2026-03-26T17:11:00,M-03,A,SETUP,0,0,46.0,0.3,5.5,B
2026-03-26T17:12:00,M-03,A,SETUP,0,0,46.9,0.31,6.3,B
2026-03-26T17:13:00,M-03,A,SETUP,0,0,47.2,0.29,5.0,B
2026-03-26T17:14:00,M-03,A,SETUP,0,0,47.9,0.24,6.0,B
2026-03-26T17:15:00,M-03,A,SETUP,0,0,48.2,0.24,4.9,B
2026-03-26T17:16:00,M-03,A,SETUP,0,0,48.7,0.2,5.7,B
2026-03-26T17:17:00,M-03,A,SETUP,0,0,48.9,0.24,4.7,B
2026-03-26T17:18:00,M-03,A,SETUP,0,0,48.8,0.27,5.4,B
2026-03-26T17:19:00,M-03,A,SETUP,0,0,48.8,0.2,5.8,B
2026-03-26T17:20:00,M-03,A,SETUP,0,0,47.9,0.25,5.8,B
2026-03-26T17:21:00,M-03,A,SETUP,0,0,47.6,0.26,5.5,B
2026-03-26T17:22:00,M-03,A,SETUP,0,0,46.4,0.34,5.2,B
2026-03-26T17:23:00,M-03,A,SETUP,0,0,45.3,0.24,5.4,B
2026-03-26T17:24:00,M-03,A,SETUP,0,0,45.4,0.27,5.2,B
2026-03-26T17:25:00,M-03,A,SETUP,0,0,45.5,0.23,6.1,B
2026-03-26T17:26:00,M-03,A,SETUP,0,0,46.1,0.21,5.8,B
2026-03-26T17:27:00,M-03,A,SETUP,0,0,45.9,0.2,4.6,B
2026-03-26T17:28:00,M-03,A,SETUP,0,0,46.5,0.23,4.4,B
2026-03-26T17:29:00,M-03,A,SETUP,0,0,47.3,0.21,6.0,B
2026-03-26T17:30:00,M-03,A,SETUP,0,0,46.6,0.25,4.3,B
2026-03-26T17:31:00,M-03,A,SETUP,0,0,46.2,0.2,6.0,B
2026-03-26T17:32:00,M-03,A,SETUP,0,0,45.6,0.23,4.7,B
2026-03-26T17:33:00,M-03,A,SETUP,0,0,44.6,0.2,6.4,B
2026-03-26T17:34:00,M-03,A,SETUP,0,0,44.2,0.26,5.0,B
2026-03-26T17:35:00,M-03,A,SETUP,0,0,43.8,0.2,5.1,B
2026-03-26T17:36:00,M-03,A,SETUP,0,0,42.9,0.22,5.4,B
2026-03-26T17:37:00,M-03,A,SETUP,0,0,43.5,0.21,5.2,B
2026-03-26T17:38:00,M-03,A,SETUP,0,0,44.1,0.22,5.7,B
2026-03-26T17:39:00,M-03,A,SETUP,0,0,43.4,0.25,6.5,B
2026-03-26T17:40:00,M-03,A,SETUP,0,0,43.6,0.21,5.2,B
2026-03-26T17:41:00,M-03,A,SETUP,0,0,43.5,0.23,6.2,B
2026-03-26T17:42:00,M-03,A,SETUP,0,0,44.4,0.24,6.0,B
2026-03-26T17:43:00,M-03,A,SETUP,0,0,44.8,0.2,5.5,B
2026-03-26T17:44:00,M-03,A,SETUP,0,0,44.9,0.2,6.2,B
2026-03-26T17:45:00,M-03,A,SETUP,0,0,45.3,0.25,5.4,B
2026-03-26T17:46:00,M-03,A,SETUP,0,0,,0.28,5.8,B
2026-03-26T17:47:00,M-03,A,SETUP,0,0,46.8,0.27,5.4,B
2026-03-26T17:48:00,M-03,A,SETUP,0,0,46.6,0.2,5.5,B
2026-03-26T17:49:00,M-03,A,SETUP,0,0,46.2,0.22,4.9,B
2026-03-26T17:50:00,M-03,A,SETUP,0,0,45.8,0.27,5.6,B
2026-03-26T17:51:00,M-03,A,SETUP,0,0,46.2,0.25,5.8,B
2026-03-26T17:52:00,M-03,A,SETUP,0,0,45.5,0.2,5.8,B
2026-03-26T17:53:00,M-03,A,SETUP,0,0,45.8,0.25,5.7,B
2026-03-26T17:54:00,M-03,A,SETUP,0,0,45.5,0.21,5.2,B
2026-03-26T17:55:00,M-03,A,SETUP,0,0,45.1,0.2,6.3,B
2026-03-26T17:56:00,M-03,A,SETUP,0,0,44.6,0.2,4.7,B
2026-03-26T17:57:00,M-03,A,SETUP,0,0,43.5,0.32,6.1,B
2026-03-26T17:58:00,M-03,A,SETUP,0,0,42.8,0.2,5.6,B
2026-03-26T17:59:00,M-03,A,SETUP,0,0,43.0,0.2,5.8,B
2026-03-26T18:00:00,M-03,A,SETUP,0,0,43.2,0.23,5.4,B
2026-03-26T18:01:00,M-03,A,SETUP,0,0,43.7,0.2,5.5,B
2026-03-26T18:02:00,M-03,A,SETUP,0,0,43.4,0.2,6.2,B
2026-03-26T18:03:00,M-03,A,SETUP,0,0,42.7,0.27,5.7,B
2026-03-26T18:04:00,M-03,A,SETUP,0,0,43.4,0.28,5.6,B
2026-03-26T18:05:00,M-03,A,SETUP,0,0,42.7,0.26,5.5,B
2026-03-26T18:06:00,M-03,A,SETUP,0,0,42.6,0.22,6.1,B
2026-03-26T18:07:00,M-03,A,SETUP,0,0,43.2,0.23,5.4,B
2026-03-26T18:08:00,M-03,A,SETUP,0,0,43.6,0.2,5.4,B
2026-03-26T18:09:00,M-03,A,SETUP,0,0,44.7,0.22,6.1,B
2026-03-26T18:10:00,M-03,A,SETUP,0,0,44.9,0.23,4.9,B
2026-03-26T18:11:00,M-03,A,SETUP,0,0,45.5,0.27,4.9,B
2026-03-26T18:12:00,M-03,A,SETUP,0,0,45.7,0.25,5.8,B
2026-03-26T18:13:00,M-03,A,SETUP,0,0,45.5,0.3,5.2,B
2026-03-26T18:14:00,M-03,A,SETUP,0,0,45.8,0.27,4.7,B
2026-03-26T18:15:00,M-03,A,SETUP,0,0,45.8,0.23,5.5,B
2026-03-26T18:16:00,M-03,A,SETUP,0,0,46.0,0.28,5.6,B
2026-03-26T18:17:00,M-03,A,SETUP,0,0,46.3,0.29,5.4,B
2026-03-26T18:18:00,M-03,A,SETUP,0,0,46.7,0.22,4.9,B
2026-03-26T18:19:00,M-03,A,SETUP,0,0,47.2,0.32,4.8,B
2026-03-26T18:20:00,M-3,A,SETUP,0,0,47.5,0.2,5.4,B
2026-03-26T18:21:00,M-03,A,SETUP,0,0,47.1,0.3,5.8,B
2026-03-26T18:22:00,M-03,A,SETUP,0,0,46.7,0.2,5.4,B
2026-03-26T18:23:00,M-03,A,SETUP,0,0,46.9,0.25,6.1,B
2026-03-26T18:24:00,M-03,A,SETUP,0,0,46.5,0.27,6.0,B
2026-03-26T18:25:00,M-03,A,SETUP,0,0,46.9,0.23,5.5,B
2026-03-26T18:26:00,M-03,A,SETUP,0,0,46.6,0.25,5.4,B
2026-03-26T18:27:00,M-03,A,SETUP,0,0,45.5,0.28,6.0,B
2026-03-26T18:28:00,M-03,A,RUN,9,0,46.2,0.91,17.9,B
2026-03-26T18:29:00,M-03,A,RUN,12,0,46.4,0.69,20.2,B
2026-03-26T18:30:00,M-03,A,RUN,12,0,47.5,0.79,22.3,B
2026-03-26T18:31:00,M-03,A,RUN,14,0,48.2,0.86,20.7,B
2026-03-26T18:32:00,M-03,A,RUN,11,2,48.9,0.73,20.7,B
2026-03-26T18:33:00,M-03,A,RUN,11,0,48.9,0.81,20.4,B
2026-03-26T18:34:00,M-03,A,IDLE,0,0,48.7,0.23,2.7,B
2026-03-26T18:35:00,M-03,A,IDLE,0,0,47.7,0.24,3.5,B
2026-03-26T18:36:00,M-03,A,IDLE,0,0,47.0,0.25,3.2,B
2026-03-26T18:37:00,M-03,A,IDLE,0,0,46.6,0.22,3.4,B
2026-03-26T18:38:00,M-03,A,IDLE,0,0,45.9,0.26,3.7,B
2026-03-26T18:39:00,M-03,A,IDLE,0,0,45.2,0.24,2.8,B
2026-03-26T18:40:00,M-03,A,IDLE,0,0,45.2,0.25,2.6,B
2026-03-26T18:41:00,M-03,A,IDLE,0,0,43.8,0.21,3.0,B
2026-03-26T18:42:00,M-03,A,IDLE,0,0,43.6,0.3,3.6,B
2026-03-26T18:43:00,M-03,A,IDLE,0,0,43.4,0.25,3.1,B
2026-03-26T18:44:00,M-03,A,IDLE,0,0,43.0,0.24,2.9,B
2026-03-26T18:45:00,M-03,A,IDLE,0,0,42.7,0.2,3.4,B
2026-03-26T18:46:00,M-03,A,IDLE,0,0,42.4,0.22,3.6,B
2026-03-26T18:47:00,M-03,A,IDLE,0,0,42.5,0.21,3.1,B
2026-03-26T18:48:00,M-03,A,IDLE,0,0,42.3,0.23,3.3,B
2026-03-26T18:49:00,M-03,A,IDLE,0,0,41.7,0.2,2.9,B
2026-03-26T18:50:00,M-03,A,RUN,10,0,43.1,1.01,21.0,B
2026-03-26T18:51:00,M-03,A,RUN,10,1,45.2,0.75,18.9,B
2026-03-26T18:52:00,M-03,A,RUN,11,0,46.6,1.15,19.6,B
2026-03-26T18:53:00,M-03,A,RUN,13,1,47.0,0.84,20.7,B
2026-03-26T18:54:00,M-03,A,RUN,9,0,47.5,0.97,19.3,B
2026-03-26T18:55:00,M-03,A,RUN,16,0,48.3,1.21,21.0,B
2026-03-26T18:56:00,M-03,A,RUN,18,1,48.5,0.84,22.5,B
2026-03-26T18:57:00,M-03,A,RUN,17,0,49.8,0.88,21.3,B
2026-03-26T18:58:00,M-03,A,RUN,9,0,50.2,0.75,19.0,B
2026-03-26T18:59:00,M-03,A,RUN,13,0,51.1,1.11,21.1,B
2026-03-26T19:00:00,M-03,A,RUN,10,0,52.2,1.03,18.7,B
2026-03-26T19:01:00,M-03,A,DOWN,0,0,50.4,0.26,0.4,B
2026-03-26T19:02:00,M-03,A,DOWN,0,0,48.3,0.31,0.4,B
2026-03-26T19:03:00,M-03,A,DOWN,0,0,47.0,0.2,0.4,B
2026-03-26T19:04:00,M-03,A,DOWN,0,0,45.3,0.22,0.5,B
2026-03-26T19:05:00,M-03,A,DOWN,0,0,44.0,0.26,0.4,B
2026-03-26T19:06:00,M-03,A,DOWN,0,0,42.3,0.32,0.3,B
2026-03-26T19:07:00,M-03,A,DOWN,0,0,40.7,0.2,0.3,B
2026-03-26T19:08:00,M-03,A,DOWN,0,0,38.8,0.3,0.2,B
2026-03-26T19:09:00,M-03,A,DOWN,0,0,38.4,0.25,0.4,B
2026-03-26T19:10:00,M-03,A,RUN,18,0,40.1,0.89,21.5,B
2026-03-26T19:11:00,M-03,A,RUN,16,0,40.5,0.54,21.3,B
2026-03-26T19:12:00,M-03,A,RUN,9,0,42.5,0.95,19.4,B
2026-03-26T19:13:00,M-03,A,RUN,12,1,43.4,0.91,21.1,B
2026-03-26T19:14:00,M-03,A,RUN,14,1,44.4,0.92,22.0,B
2026-03-26T19:15:00,M-03,A,RUN,9,0,45.5,1.0,19.8,B
2026-03-26T19:16:00,M-03,A,RUN,13,0,46.9,0.88,21.1,B
2026-03-26T19:17:00,M-03,A,RUN,15,0,48.2,1.24,22.5,B
2026-03-26T19:18:00,M-03,A,RUN,14,1,49.3,0.98,22.3,B
2026-03-26T19:19:00,M-03,A,RUN,11,0,49.4,1.09,19.0,B
2026-03-26T19:20:00,M-03,A,RUN,12,1,49.8,0.93,18.7,B
2026-03-26T19:21:00,M-03,A,RUN,11,1,50.8,1.23,19.6,B
2026-03-26T19:22:00,M-03,A,RUN,17,0,51.6,1.0,22.7,B
2026-03-26T19:23:00,M-03,A,RUN,5,0,52.1,1.04,18.9,B
2026-03-26T19:24:00,M-03,A,RUN,11,1,52.8,0.87,20.2,B
2026-03-26T19:25:00,M-03,A,RUN,20,0,53.0,1.01,22.1,B
2026-03-26T19:26:00,M-03,A,RUN,11,2,53.2,1.14,20.1,B
2026-03-26T19:27:00,M-03,A,RUN,12,0,53.3,0.79,20.6,B
2026-03-26T19:28:00,M-03,A,RUN,11,0,54.5,0.84,20.1,B
2026-03-26T19:29:00,M-03,A,RUN,11,0,54.5,1.37,18.5,B
2026-03-26T19:30:00,M-03,A,RUN,18,0,54.2,0.87,22.7,B
2026-03-26T19:31:00,M-03,A,RUN,7,0,54.5,0.76,17.9,B
2026-03-26T19:32:00,M-03,A,DOWN,0,0,52.9,0.36,0.5,B
2026-03-26T19:33:00,M-03,A,DOWN,0,0,51.5,0.26,0.3,B
2026-03-26T19:34:00,M-03,A,DOWN,0,0,49.1,0.26,0.3,B
2026-03-26T19:35:00,M-03,A,DOWN,0,0,47.6,0.2,0.5,B
2026-03-26T19:36:00,M-03,A,DOWN,0,0,46.2,0.2,0.3,B
2026-03-26T19:37:00,M-03,A,DOWN,0,0,44.9,0.2,0.6,B
2026-03-26T19:38:00,M-03,A,RUN,14,0,45.3,0.99,21.7,B
2026-03-26T19:39:00,M-03,A,RUN,8,0,46.0,1.11,18.6,B
2026-03-26T19:40:00,M-03,A,RUN,10,0,46.6,1.08,18.4,B
2026-03-26T19:41:00,M-03,A,RUN,16,1,46.8,1.1,19.7,B
2026-03-26T19:42:00,M-03,A,RUN,12,1,47.0,0.91,21.5,B
2026-03-26T19:43:00,M-03,A,RUN,23,0,48.2,0.79,23.8,B
2026-03-26T19:44:00,M-03,A,RUN,13,1,49.2,1.11,19.6,B
2026-03-26T19:45:00,M-03,A,RUN,20,3,50.0,0.76,21.9,B
2026-03-26T19:46:00,M-03,A,RUN,12,1,50.8,0.81,21.1,B
2026-03-26T19:47:00,M-03,A,RUN,15,0,51.4,0.9,20.8,B
2026-03-26T19:48:00,M-03,A,RUN,13,0,52.3,1.02,20.5,B
2026-03-26T19:49:00,M-03,A,RUN,8,0,53.7,0.98,19.7,B
2026-03-26T19:50:00,M-03,A,RUN,8,0,53.9,0.97,19.1,B
2026-03-26T19:51:00,M-03,A,RUN,14,0,54.6,1.01,22.4,B
2026-03-26T19:52:00,M-03,A,RUN,11,0,55.1,0.99,20.6,B
2026-03-26T19:53:00,M-03,A,RUN,19,0,56.1,1.12,22.7,B
2026-03-26T19:54:00,M-03,A,RUN,15,0,56.7,0.81,22.4,B
2026-03-26T19:55:00,M-03,A,RUN,8,0,56.7,0.92,18.4,B
2026-03-26T19:56:00,M-03,A,RUN,17,0,56.8,0.96,22.7,B
2026-03-26T19:57:00,M-03,A,RUN,12,0,57.2,0.94,20.0,B
2026-03-26T19:58:00,M-03,A,RUN,10,0,57.3,1.13,19.2,B
2026-03-26T19:59:00,M-03,A,RUN,14,0,56.5,1.01,20.6,B
2026-03-26T20:00:00,M-03,A,RUN,14,0,57.8,1.29,20.7,B
2026-03-26T20:01:00,M-03,A,RUN,13,1,57.9,1.21,21.0,B
2026-03-26T20:02:00,M-03,A,RUN,11,0,58.8,1.06,21.2,B
2026-03-26T20:03:00,M-03,A,RUN,15,0,59.1,1.19,22.9,B
2026-03-26T20:04:00,M-03,A,RUN,19,0,59.7,0.98,23.6,B
2026-03-26T20:05:00,M-03,A,RUN,17,0,60.5,1.3,21.8,B
2026-03-26T20:06:00,M-03,A,RUN,11,0,59.8,1.25,19.2,B
2026-03-26T20:07:00,M-03,A,RUN,17,1,59.9,1.11,21.8,B
2026-03-26T20:08:00,M-03,A,RUN,10,1,59.7,1.26,21.4,B
2026-03-26T20:09:00,M-03,A,RUN,6,0,60.1,1.18,17.8,B
2026-03-26T20:10:00,M-03,A,RUN,13,0,60.5,1.09,20.6,B
2026-03-26T20:11:00,M-03,A,RUN,16,0,59.1,1.01,21.1,B
2026-03-26T20:12:00,M-03,A,RUN,11,0,58.8,1.15,20.8,B
2026-03-26T20:13:00,M-03,A,RUN,20,0,58.5,1.13,21.9,B
2026-03-26T20:14:00,M-03,A,RUN,14,0,58.8,0.88,20.9,B
2026-03-26T20:15:00,M-03,A,RUN,11,1,58.2,1.23,20.2,B
2026-03-26T20:16:00,M-03,A,RUN,5,0,59.3,0.72,19.4,B
2026-03-26T20:17:00,M-03,A,RUN,16,0,59.2,1.09,20.6,B
2026-03-26T20:18:00,M-03,A,RUN,11,0,59.3,1.15,20.7,B
2026-03-26T20:19:00,M-03,A,RUN,13,0,59.4,0.99,22.0,B
2026-03-26T20:20:00,M-03,A,RUN,14,1,59.5,1.3,21.9,B
2026-03-26T20:21:00,M-03,A,RUN,7,0,59.5,1.02,19.1,B
2026-03-26T20:22:00,M-03,A,RUN,11,0,60.4,1.26,19.9,B
2026-03-26T20:23:00,M-03,A,RUN,15,0,61.0,1.06,20.8,B
2026-03-26T20:24:00,M-03,A,RUN,13,0,61.4,0.87,19.8,B
2026-03-26T20:25:00,M-03,A,RUN,14,1,61.3,1.15,22.3,B
2026-03-26T20:26:00,M-03,A,RUN,13,0,60.2,0.98,20.0,B
2026-03-26T20:27:00,M-03,A,RUN,19,0,60.3,1.29,24.0,B
2026-03-26T20:28:00,M-03,A,RUN,12,0,59.5,1.25,19.9,B
2026-03-26T20:29:00,M-03,A,RUN,10,0,60.1,1.27,21.3,B
2026-03-26T20:30:00,M-03,A,RUN,9,0,60.4,1.13,19.5,B
2026-03-26T20:31:00,M-03,A,RUN,8,0,60.1,1.09,17.6,B
2026-03-26T20:32:00,M-03,A,RUN,12,0,60.7,1.32,20.6,B
2026-03-26T20:33:00,M-03,A,RUN,15,2,60.8,1.23,21.5,B
2026-03-26T20:34:00,M-03,A,RUN,14,0,61.8,1.19,23.3,B
2026-03-26T20:35:00,M-03,A,RUN,13,0,61.6,1.2,19.5,B
2026-03-26T20:36:00,M-03,A,RUN,13,0,61.6,1.0,21.4,B
2026-03-26T20:37:00,M-03,A,RUN,9,0,62.5,1.11,18.8,B
2026-03-26T20:38:00,M-03,A,RUN,14,0,62.8,1.33,20.6,B
2026-03-26T20:39:00,M-03,A,RUN,24,0,63.0,1.13,24.7,B
2026-03-26T20:40:00,M-03,A,RUN,9,1,62.4,1.38,19.8,B
2026-03-26T20:41:00,M-03,A,RUN,12,0,61.9,1.46,20.0,B
2026-03-26T20:42:00,M-03,A,RUN,10,0,61.8,1.06,19.0,B
2026-03-26T20:43:00,M-03,A,RUN,13,0,61.1,1.4,20.8,B
2026-03-26T20:44:00,M-03,A,RUN,13,0,60.3,1.06,21.0,B
2026-03-26T20:45:00,M-03,A,RUN,14,0,60.9,1.29,20.0,B
2026-03-26T20:46:00,M-03,A,RUN,9,0,60.6,1.32,18.2,B
2026-03-26T20:47:00,M-03,A,RUN,11,0,60.6,1.2,18.7,B
2026-03-26T20:48:00,M-03,A,RUN,7,0,61.4,1.46,19.0,B
2026-03-26T20:49:00,M-03,A,RUN,10,0,60.7,1.33,19.2,B
2026-03-26T20:50:00,M-03,A,RUN,17,3,60.9,1.45,22.2,B
2026-03-26T20:51:00,M-03,A,RUN,14,1,62.0,1.28,20.5,B
2026-03-26T20:52:00,M-03,A,RUN,6,1,61.6,1.04,17.8,B
2026-03-26T20:53:00,M-03,A,RUN,20,1,61.9,1.07,22.1,B
2026-03-26T20:54:00,M-03,A,RUN,19,2,61.7,0.91,22.6,B
2026-03-26T20:55:00,M-03,A,RUN,13,0,61.6,0.96,19.6,B
2026-03-26T20:56:00,M-03,A,RUN,15,0,60.3,1.12,21.0,B
2026-03-26T20:57:00,M-03,A,RUN,13,0,60.3,1.04,20.2,B
2026-03-26T20:58:00,M-03,A,RUN,13,0,60.3,1.24,19.9,B
2026-03-26T20:59:00,M-03,A,RUN,13,0,61.1,1.43,19.2,B
2026-03-26T21:00:00,M-03,A,RUN,12,1,61.1,1.3,20.8,C
2026-03-26T21:01:00,M-03,A,RUN,9,0,61.1,1.22,19.8,C
2026-03-26T21:02:00,M-03,A,RUN,18,0,60.4,1.45,22.3,C
2026-03-26T21:03:00,M-03,A,RUN,16,1,60.6,0.93,21.6,C
2026-03-26T21:04:00,M-03,A,RUN,13,1,60.6,1.49,22.6,C
2026-03-26T21:05:00,M-03,A,RUN,11,0,61.6,1.42,20.0,C
2026-03-26T21:06:00,M-03,A,RUN,9,0,61.9,1.17,19.4,C
2026-03-26T21:07:00,M-03,A,RUN,14,0,62.3,1.1,20.5,C
2026-03-26T21:08:00,M-03,A,RUN,17,0,62.7,1.24,22.1,C
2026-03-26T21:09:00,M-03,A,RUN,14,0,63.0,1.17,21.0,C
2026-03-26T21:10:00,M-03,A,RUN,10,0,62.4,1.36,19.5,C
2026-03-26T21:11:00,M-03,A,RUN,9,0,62.5,1.25,19.7,C
